Age,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Survived
0.891204488051991,2.2085590130292454,1.0,0.0,1.0,0.0,0.0,1
1.2012745509345397,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,1
1.2012745509345397,0.06465455255626602,0.0,1.0,0.0,0.0,1.0,0
-2.1319786250528576,-0.14107365324669663,0.0,1.0,0.0,0.0,1.0,1
-0.4265932791988404,4.977768941140177,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.4225964611875929,0.0,1.0,0.0,0.0,1.0,0
-0.34907576347820324,-0.4225964611875929,0.0,1.0,0.0,0.0,1.0,0
0.5036169094488053,-0.4225964611875929,0.0,1.0,0.0,0.0,1.0,0
-0.4265932791988404,-0.4225964611875929,1.0,0.0,0.0,0.0,1.0,1
0.8136869723313539,-0.4225964611875929,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.35546409929399453,1.0,0.0,0.0,0.0,1.0,1
-2.0544611093322205,-0.3597952194161622,0.0,1.0,0.0,0.0,1.0,1
0.9687220037726282,-0.5165276288371035,0.0,1.0,0.0,0.0,1.0,0
-0.5041107949194775,-0.504346353493507,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,0.05382675225084694,0.0,1.0,0.0,0.0,1.0,0
-1.1242509206845748,-0.5475666011926179,0.0,1.0,1.0,0.0,0.0,0
-0.34907576347820324,-0.31864957825556967,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5476575547151833,0.0,1.0,1.0,0.0,0.0,0
-0.11652321631629182,-0.4983910633255265,0.0,1.0,0.0,0.0,1.0,0
-0.5816283106401147,0.4869387644676104,1.0,0.0,0.0,0.0,1.0,1
0.6586519408900796,-0.4225964611875929,1.0,0.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.533490460795573,1.0,0.0,0.0,1.0,0.0,1
-0.11652321631629182,-0.533490460795573,1.0,0.0,0.0,1.0,0.0,1
0.8136869723313539,-0.09992801208610413,0.0,1.0,0.0,0.0,1.0,0
-0.03900570059565468,-0.1038086957155663,0.0,1.0,1.0,0.0,0.0,0
1.2012745509345397,-0.39110488677931204,1.0,0.0,1.0,0.0,0.0,0
0.4260993937281682,-0.55144728482208,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.3684574596604975,0.0,1.0,0.0,1.0,0.0,0
0.03851181512498246,-0.5471161646999124,0.0,1.0,0.0,0.0,1.0,0
2.3640372867440966,0.9254646768370834,1.0,0.0,1.0,0.0,0.0,1
-0.11652321631629182,-0.5475666011926179,1.0,0.0,1.0,0.0,0.0,1
-0.11652321631629182,-0.5362883643944933,1.0,0.0,0.0,1.0,0.0,1
-0.4265932791988404,0.7966138532025963,1.0,0.0,1.0,0.0,0.0,1
-0.34907576347820324,0.4965040432574176,0.0,1.0,1.0,0.0,0.0,1
-0.8916983735226632,-0.5634488186806066,0.0,1.0,0.0,0.0,1.0,0
-0.8141808578020261,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
-0.5816283106401147,2.233101305201508,0.0,1.0,1.0,0.0,0.0,0
-2.0544611093322205,-0.24772748625507465,1.0,0.0,0.0,0.0,1.0,0
-0.11652321631629182,1.0753387575445723,1.0,0.0,1.0,0.0,0.0,1
-0.5816283106401147,-0.5471161646999124,1.0,0.0,0.0,0.0,1.0,1
-0.19404073203692898,3.876040260063785,0.0,1.0,1.0,0.0,0.0,0
-0.736663342081389,-0.617226171677501,0.0,1.0,1.0,0.0,0.0,0
-0.8141808578020261,-0.5357469743792224,0.0,1.0,0.0,0.0,1.0,0
0.9687220037726282,4.223071259852467,1.0,0.0,1.0,0.0,0.0,1
-2.2094961407734948,-0.3632233009928578,1.0,0.0,1.0,0.0,0.0,1
0.19354684656625676,-0.5324986342875966,0.0,1.0,0.0,0.0,1.0,0
0.4260993937281682,0.4219719626350959,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.5331309778254331,0.0,1.0,0.0,0.0,1.0,0
-0.8916983735226632,0.8875673757681166,0.0,1.0,0.0,0.0,1.0,0
-2.2094961407734948,0.3115283995198212,0.0,1.0,0.0,0.0,1.0,0
0.5036169094488053,-0.4225964611875929,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.5367388008871988,0.0,1.0,0.0,1.0,0.0,0
-0.9692158892433004,-0.4442520617984311,1.0,0.0,1.0,0.0,0.0,1
0.5036169094488053,1.8945528041720918,0.0,1.0,0.0,0.0,1.0,1
-0.6591458263607518,-0.5352965378865169,0.0,1.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.5324986342875966,0.0,1.0,0.0,0.0,1.0,0
-0.5041107949194775,1.7489188900642054,1.0,0.0,1.0,0.0,0.0,1
-0.4265932791988404,-0.3424707389274917,1.0,0.0,0.0,0.0,1.0,1
-0.5816283106401147,-0.5352965378865169,0.0,1.0,0.0,0.0,1.0,0
0.1160293308456196,-0.534031850810844,1.0,0.0,0.0,0.0,1.0,0
1.2787920666551769,-0.14107365324669663,0.0,1.0,0.0,0.0,1.0,0
-0.5041107949194775,-0.4767354627146883,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.4301759214013863,1.0,0.0,0.0,0.0,1.0,1
0.7361694566107168,-0.5324986342875966,0.0,1.0,0.0,0.0,1.0,1
-0.2715582477575661,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
-0.6591458263607518,-0.49135299312700415,1.0,0.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.36087799944670407,0.0,1.0,0.0,0.0,1.0,0
-0.736663342081389,-0.5165276288371035,1.0,0.0,0.0,0.0,1.0,0
0.34858187800753104,-0.24935165630088751,0.0,1.0,0.0,0.0,1.0,0
1.6663796452583626,-0.5362883643944933,0.0,1.0,0.0,0.0,1.0,0
-2.0544611093322205,-0.2980767576752734,0.0,1.0,0.0,0.0,1.0,1
-0.6591458263607518,-0.5357469743792224,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.15262258505245663,1.0,0.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5331309778254331,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5555986634591777,0.0,1.0,0.0,1.0,0.0,0
0.2710643622868939,1.2448847858469465,1.0,0.0,0.0,1.0,0.0,1
-0.11652321631629182,-0.7041192691284892,0.0,1.0,0.0,0.0,1.0,0
1.1237570352139026,-0.5324986342875966,0.0,1.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.5297916842112419,1.0,0.0,0.0,0.0,1.0,0
0.34858187800753104,-0.0003122492762484959,1.0,0.0,0.0,0.0,1.0,1
-0.8916983735226632,-0.4225964611875929,1.0,0.0,0.0,0.0,1.0,1
0.03851181512498246,-0.4225964611875929,0.0,1.0,0.0,0.0,1.0,0
-1.5118384992877605,-0.18113651437674727,1.0,0.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5331309778254331,0.0,1.0,1.0,0.0,0.0,0
-0.6591458263607518,-0.5366500129246943,0.0,1.0,0.0,1.0,0.0,0
-0.03900570059565468,-0.5335814143181385,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.3922786203324195,1.0,0.0,0.0,0.0,1.0,0
-0.8916983735226632,-0.2664054417819226,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5471161646999124,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.14107365324669663,1.0,0.0,0.0,0.0,1.0,1
-0.8141808578020261,-0.14107365324669663,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.5362883643944933,0.0,1.0,0.0,1.0,0.0,0
0.19354684656625676,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.12916307291073562,0.0,1.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.35546409929399453,1.0,0.0,0.0,0.0,1.0,1
0.9687220037726282,-0.14107365324669663,1.0,0.0,0.0,0.0,1.0,1
-0.9692158892433004,-0.5498231147762672,0.0,1.0,0.0,0.0,1.0,0
1.5888621295377254,0.5064288050173648,0.0,1.0,0.0,0.0,1.0,0
-1.201768436405212,1.8945528041720918,1.0,0.0,0.0,0.0,1.0,1
-0.6591458263607518,0.04029200186907308,1.0,0.0,0.0,0.0,1.0,0
-0.4265932791988404,-0.2980767576752734,1.0,0.0,0.0,0.0,1.0,1
2.674107349626645,4.977768941140177,0.0,1.0,0.0,0.0,1.0,0
0.1160293308456196,-0.4767354627146883,0.0,1.0,0.0,0.0,1.0,0
1.2012745509345397,-0.1356597530939871,1.0,0.0,0.0,0.0,1.0,1
-0.736663342081389,-0.4983910633255265,0.0,1.0,0.0,0.0,1.0,0
-0.34907576347820324,-0.5357469743792224,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.4225964611875929,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.5284382091730645,0.0,1.0,0.0,0.0,1.0,1
-1.9769435936115833,1.0685713823536853,0.0,1.0,0.0,0.0,1.0,1
-1.279285952125849,-0.28183505721714475,1.0,0.0,0.0,0.0,1.0,1
0.34858187800753104,-0.12916307291073562,0.0,1.0,0.0,0.0,1.0,1
-1.8994260778909462,-0.2870692158847844,1.0,0.0,1.0,0.0,0.0,1
1.7438971609789997,-0.04362345049792484,0.0,1.0,0.0,0.0,1.0,1
0.5036169094488053,-0.10317635217772983,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.2717283884120666,0.0,1.0,0.0,0.0,1.0,0
0.03851181512498246,-0.10317635217772983,0.0,1.0,1.0,0.0,0.0,0
1.5113446138170883,1.2254856988197578,0.0,1.0,1.0,0.0,0.0,1
-0.11652321631629182,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
-0.03900570059565468,-0.5331309778254331,0.0,1.0,1.0,0.0,0.0,1
2.7516248653472823,-0.12916307291073562,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,0.4189943175511056,1.0,0.0,0.0,0.0,1.0,1
1.5888621295377254,-0.4767354627146883,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.5362883643944933,0.0,1.0,0.0,1.0,0.0,0
1.4338270980964511,-0.12916307291073562,0.0,1.0,0.0,0.0,1.0,1
0.34858187800753104,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
1.356309582375814,0.12962135438878056,0.0,1.0,0.0,0.0,1.0,0
1.4338270980964511,-0.4225964611875929,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
0.6586519408900796,-0.55144728482208,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.7041192691284892,0.0,1.0,0.0,0.0,1.0,0
2.053967223861548,-0.12916307291073562,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5368297544097642,0.0,1.0,0.0,1.0,0.0,0
-2.228875519703654,-0.2870692158847844,1.0,0.0,1.0,0.0,0.0,1
-0.11652321631629182,-0.5471161646999124,0.0,1.0,0.0,0.0,1.0,0
0.6586519408900796,-0.5165276288371035,0.0,1.0,0.0,0.0,1.0,0
0.2710643622868939,-0.10317635217772983,1.0,0.0,0.0,0.0,1.0,1
-0.5041107949194775,-0.40545172218399234,1.0,0.0,1.0,0.0,0.0,1
-0.5816283106401147,-0.49108229811936865,1.0,0.0,0.0,0.0,1.0,0
-0.11652321631629182,0.4219719626350959,0.0,1.0,0.0,0.0,1.0,0
0.34858187800753104,-0.24935165630088751,0.0,1.0,0.0,0.0,1.0,0
-0.03900570059565468,-0.5515382383446455,0.0,1.0,0.0,0.0,1.0,0
-0.5816283106401147,-0.5412518280544973,0.0,1.0,0.0,0.0,1.0,0
-2.1319786250528576,-0.43802607662281506,1.0,0.0,0.0,0.0,1.0,1
-1.5893560150083976,0.3115283995198212,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.7041192691284892,0.0,1.0,0.0,0.0,1.0,0
1.5888621295377254,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
2.596589833906008,-0.4964961982720782,1.0,0.0,0.0,0.0,1.0,1
-0.34907576347820324,1.268255510026163,0.0,1.0,1.0,0.0,0.0,1
-0.11652321631629182,-0.15262258505245663,1.0,0.0,0.0,0.0,1.0,0
0.4260993937281682,1.2448847858469465,1.0,0.0,0.0,0.0,1.0,1
2.2090022553028223,-0.0609479309865954,0.0,1.0,1.0,0.0,0.0,0
0.03851181512498246,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
-1.5893560150083976,-0.3597952194161622,0.0,1.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.2717283884120666,0.0,1.0,0.0,0.0,1.0,0
-0.6591458263607518,-0.5471161646999124,0.0,1.0,0.0,0.0,1.0,0
1.9764497081409111,-0.04362345049792484,0.0,1.0,0.0,0.0,1.0,0
3.216729959671105,0.36792391463056595,0.0,1.0,1.0,0.0,0.0,0
-0.6591458263607518,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.39101609881680754,0.0,1.0,1.0,0.0,0.0,0
1.898932192420274,0.990793127199799,1.0,0.0,1.0,0.0,0.0,1
-0.11652321631629182,-0.3771196999048327,0.0,1.0,0.0,0.0,1.0,0
-0.34907576347820324,2.5777870034440364,1.0,0.0,0.0,0.0,1.0,0
-0.4265932791988404,-0.5352965378865169,0.0,1.0,0.0,0.0,1.0,0
-0.9692158892433004,-0.5165276288371035,0.0,1.0,0.0,0.0,1.0,0
-0.6591458263607518,-0.5362883643944933,1.0,0.0,0.0,1.0,0.0,0
-0.11652321631629182,-0.5389043609482825,1.0,0.0,0.0,1.0,0.0,0
0.5811344251694425,-0.4964961982720782,1.0,0.0,0.0,0.0,1.0,0
-1.0467334049639376,1.1690901837090129,1.0,0.0,0.0,0.0,1.0,1
-0.8916983735226632,1.6541756373917884,0.0,1.0,1.0,0.0,0.0,0
0.2710643622868939,-0.14107365324669663,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.12916307291073562,0.0,1.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.21632686536935933,0.0,1.0,0.0,0.0,1.0,0
-0.2715582477575661,0.5193312118613023,0.0,1.0,0.0,0.0,1.0,1
-0.03900570059565468,-0.5362883643944933,0.0,1.0,0.0,1.0,0.0,1
-0.11652321631629182,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
0.5036169094488053,-0.13484766807108062,0.0,1.0,0.0,0.0,1.0,1
1.898932192420274,0.5822234071552984,1.0,0.0,1.0,0.0,0.0,1
-0.4265932791988404,-0.5417932180697684,0.0,1.0,0.0,0.0,1.0,0
1.356309582375814,0.03262158813271423,0.0,1.0,0.0,0.0,1.0,0
0.34858187800753104,-0.4767354627146883,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.18113651437674727,0.0,1.0,0.0,1.0,0.0,0
0.5036169094488053,-0.14107365324669663,1.0,0.0,0.0,0.0,1.0,1
0.19354684656625676,-0.5331309778254331,0.0,1.0,0.0,0.0,1.0,0
0.03851181512498246,1.3206793879848802,1.0,0.0,0.0,0.0,1.0,1
-0.5816283106401147,-0.5331309778254331,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5476575547151833,0.0,1.0,1.0,0.0,0.0,0
1.1237570352139026,0.5514551298074195,1.0,0.0,1.0,0.0,0.0,1
-0.11652321631629182,-0.5475666011926179,0.0,1.0,1.0,0.0,0.0,0
0.8524457301916725,-0.5362883643944933,0.0,1.0,0.0,1.0,0.0,0
1.5888621295377254,-0.4767354627146883,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,4.098642509862713,0.0,1.0,0.0,0.0,1.0,0
0.7361694566107168,-0.5324986342875966,0.0,1.0,0.0,0.0,1.0,0
-0.5041107949194775,-0.45507986210385015,0.0,1.0,0.0,0.0,1.0,0
-2.1319786250528576,-0.14107365324669663,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.5475666011926179,0.0,1.0,1.0,0.0,0.0,0
-0.9692158892433004,-0.5475666011926179,0.0,1.0,1.0,0.0,0.0,0
-0.11652321631629182,-0.219936853991186,1.0,0.0,1.0,0.0,0.0,1
0.03851181512498246,-0.5165276288371035,1.0,0.0,0.0,0.0,1.0,0
-1.744391046449672,-0.1356597530939871,1.0,0.0,0.0,0.0,1.0,1
1.2012745509345397,-0.12916307291073562,0.0,1.0,0.0,0.0,1.0,0
0.03851181512498246,1.6005780258799633,1.0,0.0,1.0,0.0,0.0,1
-0.11652321631629182,-0.39011306027133563,0.0,1.0,0.0,0.0,1.0,0
-0.5816283106401147,0.36783296110800046,1.0,0.0,1.0,0.0,0.0,1
0.5036169094488053,0.8334283742410212,1.0,0.0,0.0,0.0,1.0,1
-1.5893560150083976,-0.02684036002452529,1.0,0.0,0.0,0.0,1.0,0
-1.4343209835671233,-0.02684036002452529,1.0,0.0,0.0,0.0,1.0,0
0.19354684656625676,-0.14107365324669663,0.0,1.0,0.0,0.0,1.0,1
1.5888621295377254,1.6005780258799633,0.0,1.0,1.0,0.0,0.0,0
2.674107349626645,-0.14107365324669663,0.0,1.0,0.0,0.0,1.0,0
-0.8141808578020261,-0.14107365324669663,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.40391850566074494,0.0,1.0,1.0,0.0,0.0,1
0.2710643622868939,-0.25963806659103567,0.0,1.0,0.0,0.0,1.0,0
-1.6668735307290348,0.09172405331981374,0.0,1.0,0.0,0.0,1.0,1
-0.9692158892433004,1.6971251900832633,0.0,1.0,1.0,0.0,0.0,1
-0.19404073203692898,-0.14107365324669663,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5345732408261149,0.0,1.0,0.0,1.0,0.0,0
-0.5816283106401147,-0.5476575547151833,0.0,1.0,1.0,0.0,0.0,1
-0.5816283106401147,-0.5357469743792224,1.0,0.0,0.0,0.0,1.0,1
2.519072318185371,-0.12916307291073562,0.0,1.0,0.0,0.0,1.0,0
1.4338270980964511,0.15344251506070258,1.0,0.0,1.0,0.0,0.0,1
-0.11652321631629182,4.223071259852467,0.0,1.0,1.0,0.0,0.0,0
0.7361694566107168,1.0207493195247717,1.0,0.0,0.0,0.0,1.0,1
0.5036169094488053,-0.327311818499905,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.5362883643944933,0.0,1.0,0.0,1.0,0.0,0
0.8136869723313539,-0.5331309778254331,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.4117686608821738,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5297916842112419,1.0,0.0,0.0,0.0,1.0,0
-0.4265932791988404,-0.18113651437674727,0.0,1.0,0.0,0.0,1.0,0
-0.8141808578020261,-0.5331309778254331,0.0,1.0,0.0,0.0,1.0,0
-0.03900570059565468,-0.24772748625507465,1.0,0.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5475666011926179,0.0,1.0,1.0,0.0,0.0,0
0.19354684656625676,-0.534031850810844,0.0,1.0,0.0,0.0,1.0,1
2.519072318185371,-0.4767354627146883,0.0,1.0,0.0,0.0,1.0,1
1.8214146766996369,0.41069372583697134,1.0,0.0,0.0,0.0,1.0,1
0.5036169094488053,-0.13268210800999686,0.0,1.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.5362883643944933,1.0,0.0,0.0,1.0,0.0,1
-1.0467334049639376,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
-0.8141808578020261,-0.39011306027133563,0.0,1.0,0.0,0.0,1.0,0
0.34858187800753104,-0.4225964611875929,1.0,0.0,0.0,0.0,1.0,1
0.7361694566107168,0.5064288050173648,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.39101609881680754,1.0,0.0,1.0,0.0,0.0,0
0.19354684656625676,-0.5324986342875966,0.0,1.0,0.0,0.0,1.0,1
-0.34907576347820324,-0.05445125080334393,1.0,0.0,0.0,0.0,1.0,1
0.7361694566107168,1.6971251900832633,1.0,0.0,1.0,0.0,0.0,1
1.898932192420274,-0.14107365324669663,0.0,1.0,0.0,0.0,1.0,0
0.5036169094488053,0.1648117053813926,0.0,1.0,1.0,0.0,0.0,0
-0.11652321631629182,-0.5154448488065616,0.0,1.0,1.0,0.0,0.0,0
-0.8916983735226632,1.0207493195247717,1.0,0.0,0.0,0.0,1.0,1
1.356309582375814,-0.37928525996591655,0.0,1.0,0.0,0.0,1.0,0
2.3640372867440966,1.0110042992498942,0.0,1.0,1.0,0.0,0.0,1
-0.5816283106401147,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
0.4260993937281682,-0.5498231147762672,0.0,1.0,0.0,0.0,1.0,0
1.7438971609789997,0.990793127199799,1.0,0.0,1.0,0.0,0.0,1
1.356309582375814,-0.5471161646999124,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5362883643944933,1.0,0.0,0.0,1.0,0.0,0
0.5811344251694425,-0.14107365324669663,0.0,1.0,0.0,0.0,1.0,0
0.5036169094488053,-0.18113651437674727,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,0.010515551029170591,1.0,0.0,0.0,0.0,1.0,1
1.5113446138170883,-0.7041192691284892,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5476575547151833,0.0,1.0,1.0,0.0,0.0,0
1.5113446138170883,0.5287167491660395,0.0,1.0,1.0,0.0,0.0,1
-0.4265932791988404,-0.11941805263585846,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.5331309778254331,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,0.2140781967710494,0.0,1.0,0.0,0.0,1.0,0
1.1237570352139026,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
0.4260993937281682,-0.12916307291073562,0.0,1.0,1.0,0.0,0.0,1
0.5036169094488053,-0.3673746796299555,0.0,1.0,0.0,0.0,1.0,0
0.03851181512498246,-0.5331309778254331,0.0,1.0,0.0,0.0,1.0,0
-0.19404073203692898,-0.04362345049792484,0.0,1.0,0.0,0.0,1.0,1
-0.5816283106401147,0.19630327978967346,1.0,0.0,1.0,0.0,0.0,1
0.8136869723313539,2.6192033396122643,1.0,0.0,0.0,0.0,1.0,1
0.7361694566107168,-0.02684036002452529,1.0,0.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.55144728482208,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.3684574596604975,1.0,0.0,0.0,1.0,0.0,1
-0.11652321631629182,-0.5362883643944933,0.0,1.0,0.0,1.0,0.0,0
0.4260993937281682,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
-0.4265932791988404,0.7034947705759922,1.0,0.0,0.0,0.0,1.0,1
0.34858187800753104,-0.3922786203324195,0.0,1.0,0.0,0.0,1.0,0
-0.2715582477575661,-0.35546409929399453,1.0,0.0,0.0,0.0,1.0,0
-1.9769435936115833,0.14044915469419963,1.0,0.0,0.0,0.0,1.0,1
-0.2715582477575661,-0.4767354627146883,0.0,1.0,0.0,0.0,1.0,0
-0.19404073203692898,-0.39110488677931204,0.0,1.0,1.0,0.0,0.0,0
0.9687220037726282,0.43397349649362243,0.0,1.0,0.0,0.0,1.0,1
-0.736663342081389,-0.3632233009928578,0.0,1.0,1.0,0.0,0.0,1
-0.6591458263607518,-0.534031850810844,0.0,1.0,0.0,0.0,1.0,0
-0.6591458263607518,-0.35546409929399453,0.0,1.0,0.0,0.0,1.0,0
2.4415548024647338,-0.004192932905710731,0.0,1.0,0.0,0.0,1.0,0
2.131484739582185,-0.43667260158463767,0.0,1.0,0.0,1.0,0.0,0
-0.6591458263607518,0.9841145399714164,1.0,0.0,0.0,0.0,1.0,1
-0.2715582477575661,-0.5331309778254331,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5366500129246943,0.0,1.0,0.0,1.0,0.0,0
3.91438760115684,-0.05445125080334393,0.0,1.0,0.0,0.0,1.0,1
1.6663796452583626,-0.5513563312995144,0.0,1.0,0.0,0.0,1.0,0
0.19354684656625676,-0.04362345049792484,0.0,1.0,1.0,0.0,0.0,1
-0.11652321631629182,-0.7041192691284892,0.0,1.0,0.0,0.0,1.0,0
-1.5893560150083976,-0.09992801208610413,1.0,0.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.4225964611875929,1.0,0.0,0.0,0.0,1.0,1
0.19354684656625676,-0.5324986342875966,0.0,1.0,0.0,0.0,1.0,0
0.1160293308456196,-0.1356597530939871,0.0,1.0,0.0,0.0,1.0,0
0.891204488051991,0.15533738011415088,1.0,0.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.35546409929399453,0.0,1.0,0.0,0.0,1.0,0
-0.736663342081389,-0.534031850810844,0.0,1.0,0.0,0.0,1.0,0
-0.4265932791988404,0.7966138532025963,1.0,0.0,1.0,0.0,0.0,1
-2.1319786250528576,-0.09992801208610413,1.0,0.0,0.0,0.0,1.0,0
-0.11652321631629182,0.5193312118613023,0.0,1.0,0.0,0.0,1.0,1
-2.228875519703654,-0.2870692158847844,1.0,0.0,1.0,0.0,0.0,1
1.4338270980964511,0.9574976412606354,0.0,1.0,1.0,0.0,0.0,1
-0.8141808578020261,-0.5331309778254331,0.0,1.0,0.0,0.0,1.0,0
2.053967223861548,0.06465455255626602,0.0,1.0,1.0,0.0,0.0,1
-0.11652321631629182,-0.540619484516661,0.0,1.0,0.0,0.0,1.0,0
-0.5041107949194775,-0.540619484516661,1.0,0.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.5331309778254331,0.0,1.0,0.0,0.0,1.0,0
-0.8916983735226632,-0.20604045507921115,1.0,0.0,0.0,0.0,1.0,1
-0.6591458263607518,-0.5214910924971076,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5345732408261149,1.0,0.0,0.0,1.0,0.0,1
-0.8916983735226632,-0.5579439650053315,1.0,0.0,0.0,1.0,0.0,0
-0.4265932791988404,0.8875673757681166,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5331309778254331,0.0,1.0,0.0,0.0,1.0,0
0.19354684656625676,-0.3684574596604975,1.0,0.0,0.0,1.0,0.0,0
-0.5041107949194775,-0.4225964611875929,0.0,1.0,0.0,0.0,1.0,0
2.2090022553028223,1.7489188900642054,0.0,1.0,1.0,0.0,0.0,0
1.5888621295377254,2.190151752510033,0.0,1.0,0.0,0.0,1.0,1
0.8136869723313539,-0.5476575547151833,0.0,1.0,1.0,0.0,0.0,0
1.356309582375814,-0.1500065884986674,0.0,1.0,0.0,0.0,1.0,0
0.5036169094488053,-0.5417932180697684,0.0,1.0,0.0,0.0,1.0,0
-0.736663342081389,-0.5324986342875966,0.0,1.0,0.0,0.0,1.0,1
0.19354684656625676,0.8875673757681166,0.0,1.0,0.0,0.0,1.0,0
-0.34907576347820324,-0.4225964611875929,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,-0.5357469743792224,0.0,1.0,0.0,0.0,1.0,0
1.0462395194932654,-0.5297916842112419,0.0,1.0,0.0,0.0,1.0,0
-0.11652321631629182,0.4219719626350959,1.0,0.0,0.0,0.0,1.0,1
0.8136869723313539,0.14044915469419963,1.0,0.0,0.0,0.0,1.0,1
0.1160293308456196,0.4219719626350959,0.0,1.0,0.0,0.0,1.0,0
3.139212443950468,-0.4767354627146883,0.0,1.0,0.0,0.0,1.0,0
0.1160293308456196,-0.4225964611875929,0.0,1.0,0.0,0.0,1.0,1
-0.11652321631629182,-0.7041192691284892,0.0,1.0,0.0,0.0,1.0,0
